date,ticker,tone_z
2017-02-18,JPM,1.509208867182557
2017-02-19,AAPL,0.7518718511992709
2017-02-19,BA,0.0051065162846073
2017-02-19,GS,0.4468729537748783
2017-02-19,HD,0.5576649890528866
2017-02-19,VZ,0.2594104339383321
2017-02-20,AAPL,-1.35790627106881
2017-02-20,BA,1.4771877121411712
2017-02-20,GS,-0.794784191787852
2017-02-20,HD,-1.803954210992982
2017-02-20,IBM,-2.271890688198216
2017-02-20,JPM,-0.9746660481678088
2017-02-20,V,-0.9183956449673364
2017-02-21,AAPL,-1.539299745049406
2017-02-21,BA,0.245538580146079
2017-02-21,CSCO,0.3190768722780804
2017-02-21,GS,-0.1589566216198347
2017-02-21,HD,1.1262419163561332
2017-02-21,IBM,-2.138720660366608
2017-02-21,JPM,-1.1439952867864709
2017-02-21,V,1.524373165076674
2017-02-21,VZ,-0.1587809000518412
2017-02-22,AAPL,1.055123625227368
2017-02-22,BA,-0.1619280177002183
2017-02-22,CSCO,-0.7183623077931989
2017-02-22,GS,-0.7269067504770476
2017-02-22,HD,0.4008580398842797
2017-02-22,IBM,1.637282717229036
2017-02-22,JPM,0.2011372510994913
2017-02-22,V,0.8886307189598787
2017-02-22,VZ,0.6836532059429747
2017-02-23,AAPL,0.2781462058653098
2017-02-23,BA,0.8188520826294684
2017-02-23,CSCO,0.4499265927789386
2017-02-23,GS,-0.0599877473838292
2017-02-23,HD,1.1624627768628035
2017-02-23,IBM,-0.4736497940707146
2017-02-23,JPM,1.3758356756049523
2017-02-23,V,-0.947395067123048
2017-02-23,VZ,1.2444771071473295
2017-02-24,AAPL,1.4166094111808616
2017-02-24,BA,0.5955072426382152
2017-02-24,CSCO,-0.9305571979547684
2017-02-24,GS,0.2248382002528918
2017-02-24,HD,-0.4958241809363916
2017-02-24,JPM,-0.7749179401269022
2017-02-24,VZ,-0.0735733092605649
2017-02-25,AAPL,0.9751431254007916
2017-02-25,BA,0.0392389551800168
2017-02-25,GS,-1.215543960531907
2017-02-25,JPM,0.2128891372307708
2017-02-25,VZ,-0.2457648584330255
2017-02-26,AAPL,0.4309746405786638
2017-02-26,CSCO,0.5083550395191562
2017-02-26,GS,2.1592762088504243
2017-02-27,AAPL,0.6712943851250514
2017-02-27,BA,1.5634686878385018
2017-02-27,CSCO,0.5227895673534217
2017-02-27,GS,0.59863008395173
2017-02-27,HD,1.0785636999296209
2017-02-27,IBM,-0.250006592729851
2017-02-27,JPM,0.7089676160107616
2017-02-27,NKE,1.189616704805056
2017-02-27,V,0.0992656895136092
2017-02-27,VZ,-0.3638161481070021
2017-02-28,AAPL,-0.0345313517989049
2017-02-28,BA,0.5070849134945824
2017-02-28,CSCO,-2.04260114505771
2017-02-28,GS,0.4761340583480185
2017-02-28,HD,0.1753135484214821
2017-02-28,IBM,-0.4355800174936006
2017-02-28,JPM,0.726041698303038
2017-02-28,NKE,-1.156513723289161
2017-02-28,VZ,-0.8625241950899867
2017-03-01,AAPL,-0.1261818265366937
2017-03-01,BA,-0.2594672557295682
2017-03-01,CSCO,0.1824837247694223
2017-03-01,GS,1.1471075800468633
2017-03-01,HD,1.1066768372994205
2017-03-01,IBM,-0.940698053792678
2017-03-01,JPM,0.3310492078999241
2017-03-01,V,0.7164069393491641
2017-03-01,VZ,-0.9528788975041924
2017-03-02,AAPL,-0.7524341019548983
2017-03-02,BA,-1.0652013710579524
2017-03-02,CSCO,-0.2491667053904507
2017-03-02,GS,0.2933101388651064
2017-03-02,HD,-1.1413075577195464
2017-03-02,IBM,0.455157330638514
2017-03-02,JPM,2.315868871645609
2017-03-02,NKE,0.7303847596562123
2017-03-02,V,0.072144266878886
2017-03-02,VZ,-0.8068749747215114
2017-03-03,AAPL,-1.4877659286953646
2017-03-03,BA,0.1331218816377263
2017-03-03,CSCO,0.496008004746367
2017-03-03,GS,-1.0499283140003175
2017-03-03,HD,-2.0489624032490728
2017-03-03,JPM,1.2352129226441302
2017-03-03,NKE,-0.3430269089692098
2017-03-03,V,-0.5522955337389391
2017-03-03,VZ,-0.3388805128712233
2017-03-04,GS,-1.7505864370212172
2017-03-05,AAPL,2.463242142515979
2017-03-05,BA,0.2343701218651928
2017-03-05,GS,0.8241493879128313
2017-03-06,AAPL,-0.0810751593061491
2017-03-06,BA,-1.1929501299832317
2017-03-06,CSCO,-0.914345085473918
2017-03-06,GS,0.041641653464823
2017-03-06,HD,1.0872876914941725
2017-03-06,IBM,0.6252716267767287
2017-03-06,JPM,1.1504590037996123
2017-03-06,V,-0.786953635944614
2017-03-06,VZ,-0.6744166082798462
2017-03-07,AAPL,-0.3097775029093659
2017-03-07,BA,0.5763034939558098
2017-03-07,GS,-0.5270573255044427
2017-03-07,HD,0.9646356182675084
2017-03-07,IBM,-1.4544922667559217
2017-03-07,JPM,-0.185355843412227
2017-03-07,NKE,0.1763280146717302
2017-03-07,V,1.0381873469120362
2017-03-07,VZ,-1.1204598249741164
2017-03-08,AAPL,-0.693628704607838
2017-03-08,BA,1.2793540473661995
2017-03-08,CSCO,-1.4900435218458812
2017-03-08,GS,0.6509561138189576
2017-03-08,HD,0.2163581106103809
2017-03-08,IBM,0.1545791206645338
2017-03-08,JPM,-0.0254771821406708
2017-03-08,NKE,0.2878411526617324
2017-03-08,VZ,0.0464389488591426
2017-03-09,AAPL,-0.4796139762384183
2017-03-09,BA,0.3053434056349585
2017-03-09,CSCO,-1.2396903416477276
2017-03-09,GS,-0.2389645459282184
2017-03-09,HD,0.8756327343006766
2017-03-09,IBM,0.2181649609936264
2017-03-09,JPM,0.8541609727120442
2017-03-09,NKE,0.1422207231566259
2017-03-09,V,0.5609919222537848
2017-03-09,VZ,-2.201601928922825
2017-03-10,AAPL,-1.3607497231824253
2017-03-10,BA,-0.8940258913950663
2017-03-10,GS,-0.1603700255284808
2017-03-10,HD,-0.0736428676840172
2017-03-10,IBM,-0.1351645377950012
2017-03-10,JPM,-0.5720735734050579
2017-03-10,NKE,0.8527122913747077
2017-03-10,V,1.5452261611708695
2017-03-11,AAPL,-1.8886009519270233
2017-03-11,GS,-0.1869348142372586
2017-03-11,JPM,-1.6499052033753956
2017-03-12,AAPL,0.0540653353902078
2017-03-12,GS,0.9159703330751232
2017-03-12,JPM,0.2721157747910643
2017-03-13,AAPL,-0.0340870623909346
2017-03-13,BA,-0.7744656024682663
2017-03-13,GS,-0.1511985278733304
2017-03-13,HD,-1.6783144185630767
2017-03-13,IBM,0.454358367267995
2017-03-13,JPM,0.5290008148991213
2017-03-13,V,1.4655370817291955
2017-03-13,VZ,0.1431264194583916
2017-03-14,AAPL,0.2177716202266019
2017-03-14,BA,0.0353359335060023
2017-03-14,GS,0.3093448296073393
2017-03-14,IBM,-0.6334389164296178
2017-03-14,JPM,0.7624466603252005
2017-03-14,NKE,0.8599681207146688
2017-03-14,V,0.8136716657801142
2017-03-14,VZ,-0.2825515032910208
2017-03-15,AAPL,-1.9930372422707947
2017-03-15,BA,1.7577354656993192
2017-03-15,GS,0.4161117693639656
2017-03-15,HD,0.1079003037728427
2017-03-15,JPM,1.0231112983325743
2017-03-15,NKE,-1.8769021104976669
2017-03-15,V,0.8384548820486697
2017-03-15,VZ,-3.735402619080706
2017-03-16,AAPL,-1.4201659664773163
2017-03-16,BA,-0.8476585595818269
2017-03-16,GS,0.8263725687801188
2017-03-16,HD,-0.1885320423046771
2017-03-16,IBM,-0.0857432528147099
2017-03-16,JPM,-0.332513531143505
2017-03-16,NKE,-1.5048594970913995
2017-03-16,V,-1.7921354501500777
2017-03-16,VZ,-2.866895185759581
2017-03-17,AAPL,-0.4793551378952668
2017-03-17,BA,-0.2606992010835688
2017-03-17,CSCO,0.591260938430901
2017-03-17,GS,1.0740372633416444
2017-03-17,IBM,-1.2094369237429543
2017-03-17,JPM,-0.7489870739853706
2017-03-17,VZ,0.1073436173604319
2017-03-18,AAPL,-0.0968987621584342
2017-03-18,GS,-0.4113809828345629
2017-03-18,JPM,-4.348237596445154
2017-03-19,AAPL,0.3788328500472092
2017-03-19,BA,0.2159401788272366
2017-03-19,CSCO,0.4035888507189605
2017-03-19,GS,-0.0426147861906781
2017-03-19,HD,-0.9576479125455546
2017-03-19,IBM,-0.8955663870407424
2017-03-19,JPM,0.551656438199824
2017-03-19,VZ,1.636922419583066
2017-03-20,AAPL,-0.0367695172127587
2017-03-20,BA,1.5407597140090716
2017-03-20,GS,0.3754300970005726
2017-03-20,HD,0.7891126598136486
2017-03-20,IBM,0.2649908998422555
2017-03-20,JPM,1.293193886166781
2017-03-20,NKE,-0.1199516270142738
2017-03-20,V,1.050314953882423
2017-03-21,AAPL,0.41972279155208
2017-03-21,BA,-0.0091524167802978
2017-03-21,GS,0.3372587048195532
2017-03-21,IBM,0.0221943059924093
2017-03-21,JPM,-0.349390671987829
2017-03-21,NKE,-0.0085202148995633
2017-03-21,VZ,-0.2218129620747139
2017-03-22,AAPL,1.5589569302989073
2017-03-22,BA,1.5772579816218413
2017-03-22,GS,-0.1194044566684933
2017-03-22,HD,0.6126786714988091
2017-03-22,JPM,0.0220504482467245
2017-03-22,NKE,-0.1208438131091367
2017-03-22,V,3.0782919029148577
2017-03-22,VZ,0.2157535501178948
2017-03-23,AAPL,0.2854744178977285
2017-03-23,GS,-0.2074367490514922
2017-03-23,HD,1.104281553513726
2017-03-23,IBM,0.6155985512614469
2017-03-23,JPM,0.2446290659579794
2017-03-23,NKE,-0.8579681072989597
2017-03-23,V,-0.6245097977825391
2017-03-23,VZ,-0.4519876693663833
2017-03-24,AAPL,-0.5922188284208848
2017-03-24,BA,-1.5699455912878837
2017-03-24,CSCO,-0.0818105122802648
2017-03-24,GS,-0.4603356845727622
2017-03-24,HD,-0.8697150832852817
2017-03-24,JPM,0.2440546536032406
2017-03-24,NKE,-1.5217327830072431
2017-03-24,V,-0.2710691059722327
2017-03-24,VZ,0.024950850903242
2017-03-25,AAPL,-0.2429865146559662
2017-03-26,AAPL,-1.5705526042923832
2017-03-26,BA,0.7238751724513303
2017-03-26,GS,2.0735169229926393
2017-03-26,IBM,1.4417256985444162
2017-03-26,JPM,3.705257703710956
2017-03-27,AAPL,0.0879494510545221
2017-03-27,BA,-0.2335139273848055
2017-03-27,GS,-0.3328885743207844
2017-03-27,HD,-0.5463351391175446
2017-03-27,IBM,1.8653628011425676
2017-03-27,JPM,-0.161527662947175
2017-03-27,V,-0.0342907809727551
2017-03-27,VZ,1.2784745409558331
2017-03-28,AAPL,-0.3745346162300725
2017-03-28,BA,0.2008631172084171
2017-03-28,CSCO,-1.5440579116873463
2017-03-28,GS,-0.0066115546192137
2017-03-28,IBM,0.2553981584283517
2017-03-28,JPM,0.2923130905219075
2017-03-28,NKE,0.6262800217539785
2017-03-28,V,0.1365974975424602
2017-03-28,VZ,0.7494513992875167
2017-03-29,AAPL,-0.0874207536638751
2017-03-29,BA,0.5730135726514187
2017-03-29,CSCO,-1.4067295745053308
2017-03-29,GS,-0.2032013635519021
2017-03-29,HD,-0.068735629157348
2017-03-29,JPM,-0.9272759233157296
2017-03-29,V,0.6591831950805366
2017-03-29,VZ,-0.571079390318109
2017-03-30,AAPL,0.0899953658817249
2017-03-30,BA,0.2384765482214538
2017-03-30,CSCO,0.2028397972457976
2017-03-30,GS,-0.2445168141431922
2017-03-30,HD,0.1931044819761396
2017-03-30,IBM,-2.1355714505844703
2017-03-30,JPM,0.4230161548876944
2017-03-30,NKE,0.4934101832025598
2017-03-30,V,2.045839645996918
2017-03-30,VZ,0.5841991325493516
2017-03-31,AAPL,0.5467157641154848
2017-03-31,BA,1.0985763083914737
2017-03-31,GS,-0.0889782732291659
2017-03-31,IBM,-0.9924955463597512
2017-03-31,JPM,0.0212005696103975
2017-03-31,V,0.163291564049564
2017-03-31,VZ,-0.0005413236237424
2017-04-01,AAPL,-0.2211465930754792
2017-04-01,GS,1.6079018924579536
2017-04-01,JPM,-0.4199004510755814
2017-04-01,NKE,1.1451137149531831
2017-04-02,AAPL,0.1130858767288165
2017-04-02,HD,1.3288538956391551
2017-04-03,AAPL,-1.493305243579662
2017-04-03,BA,-1.8822838476317465
2017-04-03,CSCO,0.1987306962671434
2017-04-03,GS,0.2410457995996352
2017-04-03,HD,-0.888505806246874
2017-04-03,IBM,0.4546570062875128
2017-04-03,JPM,-1.4322304224267963
2017-04-03,NKE,-1.194134961298089
2017-04-03,V,0.6483665517952384
2017-04-03,VZ,-0.5454548402397332
2017-04-04,AAPL,-0.171368561678656
2017-04-04,BA,0.7964577746016774
2017-04-04,CSCO,-0.0494298588165088
2017-04-04,GS,0.6921726241056813
2017-04-04,IBM,-1.202062849957441
2017-04-04,JPM,-0.1141321853120415
2017-04-04,NKE,-0.3519029854415125
2017-04-04,V,0.9261671424110448
2017-04-04,VZ,1.4187228695945964
2017-04-05,AAPL,1.076915330309603
2017-04-05,BA,0.7713056404611821
2017-04-05,CSCO,0.0741955905899785
2017-04-05,GS,-0.7577109456939823
2017-04-05,HD,-2.1922932338773764
2017-04-05,IBM,0.096726076503935
2017-04-05,JPM,0.5410062512321295
2017-04-05,V,0.933992206473073
2017-04-05,VZ,-2.7074839870889877
2017-04-06,AAPL,-0.5297473744791936
2017-04-06,BA,0.6808340473183884
2017-04-06,CSCO,0.3336998652544503
2017-04-06,GS,0.7631648814521222
2017-04-06,HD,0.6441358998199692
2017-04-06,IBM,0.65677215913111
2017-04-06,JPM,-0.6257525986346584
2017-04-06,VZ,0.4878311746856622
2017-04-07,AAPL,-0.3461401203697999
2017-04-07,BA,0.0929246766753282
2017-04-07,CSCO,0.7991094334208189
2017-04-07,GS,-0.5657178167520266
2017-04-07,HD,0.1489329815662984
2017-04-07,IBM,1.2101989246317424
2017-04-07,JPM,0.2940600058268859
2017-04-07,NKE,1.3863284524134196
2017-04-07,VZ,0.5013898127656977
2017-04-08,BA,1.456645581880296
2017-04-08,GS,-0.3522168549682414
2017-04-08,JPM,0.2920249967457073
2017-04-09,BA,-0.1019851831452044
2017-04-09,GS,2.057021616436363
2017-04-09,IBM,-0.3478949486511148
2017-04-09,JPM,0.1305450299448987
2017-04-09,V,-0.2037241853430721
2017-04-09,VZ,0.2641916611384955
2017-04-10,AAPL,0.6932694986559949
2017-04-10,BA,0.3332105745995509
2017-04-10,GS,0.1820554541170028
2017-04-10,HD,0.5216760975002672
2017-04-10,IBM,-0.3125760246235365
2017-04-10,JPM,-0.1287603701015264
2017-04-10,V,0.5780428675739342
2017-04-11,AAPL,-1.7546502341992112
2017-04-11,BA,-0.3489227077283938
2017-04-11,CSCO,-0.3613136934784965
2017-04-11,GS,0.7789154667594183
2017-04-11,HD,-3.694374570090886
2017-04-11,IBM,0.54121837974672
2017-04-11,JPM,-0.0154183522081677
2017-04-11,V,1.8961746542899431
2017-04-11,VZ,-2.314253996013811
2017-04-12,AAPL,-0.0458572225802774
2017-04-12,BA,-0.3196751728449291
2017-04-12,CSCO,0.4826590832929688
2017-04-12,GS,1.2152631530366824
2017-04-12,HD,-0.0265400073831977
2017-04-12,JPM,0.4550045664101472
2017-04-12,NKE,2.048024305957861
2017-04-12,V,0.7127059197270589
2017-04-12,VZ,-0.3079618199938677
2017-04-13,AAPL,0.4002037753263248
2017-04-13,BA,-0.0272878155617575
2017-04-13,GS,-0.5433327943254993
2017-04-13,JPM,0.9147903898300868
2017-04-13,NKE,-0.3266545673877669
2017-04-13,VZ,-0.7368113742898813
2017-04-14,AAPL,0.5069849786407982
2017-04-14,GS,-0.1697187278229559
2017-04-14,JPM,-0.4700775663691012
2017-04-14,NKE,-0.3141841200468598
2017-04-14,VZ,0.6527159057643246
2017-04-15,AAPL,-0.3462359377570237
2017-04-15,BA,0.2922086908305652
2017-04-15,CSCO,-2.638883050044185
2017-04-15,GS,2.0643850139221063
2017-04-16,AAPL,1.0694195911765667
2017-04-16,BA,0.1502980878818713
2017-04-16,CSCO,-2.5562244328433192
2017-04-16,GS,-0.4514328800125253
2017-04-16,HD,-1.1933792628051596
2017-04-16,V,0.3469345362775737
2017-04-17,AAPL,-0.0181868079446243
2017-04-17,BA,-0.1636584912559586
2017-04-17,CSCO,0.5656664138130135
2017-04-17,GS,0.9711719515501118
2017-04-17,HD,0.4301711207966307
2017-04-17,IBM,-0.0680270171663454
2017-04-17,JPM,-0.3384277285201176
2017-04-17,NKE,0.1759327687694238
2017-04-17,V,0.3388473797824111
2017-04-17,VZ,0.3548019252772188
2017-04-18,AAPL,0.851255290702971
2017-04-18,BA,0.2443947990784063
2017-04-18,CSCO,-0.0384833029887579
2017-04-18,GS,0.7067009482010583
2017-04-18,HD,0.6224934496151594
2017-04-18,IBM,0.7782910581751896
2017-04-18,JPM,0.4999219190859536
2017-04-18,NKE,1.3211793761629544
2017-04-18,V,0.3494259243370046
2017-04-18,VZ,0.9712772542300918
2017-04-19,AAPL,0.0430079293499297
2017-04-19,BA,-0.1676066236342546
2017-04-19,GS,0.4205767469019262
2017-04-19,HD,1.1472918073156022
2017-04-19,IBM,0.4380141888069706
2017-04-19,JPM,0.7972191141104924
2017-04-19,NKE,1.5867232223750505
2017-04-19,V,0.5005674351142511
2017-04-19,VZ,0.6744852391018278
2017-04-20,AAPL,0.354582141798534
2017-04-20,BA,0.319216224944385
2017-04-20,CSCO,0.2010345905779367
2017-04-20,GS,-0.2944842973887118
2017-04-20,HD,0.6040237714002218
2017-04-20,IBM,1.4992883885981176
2017-04-20,JPM,-0.4751867419878714
2017-04-20,NKE,0.3968781188149078
2017-04-20,V,0.2670830152887944
2017-04-20,VZ,0.500137602996436
2017-04-21,AAPL,1.2822828109156248
2017-04-21,BA,-0.1301492940219238
2017-04-21,GS,-0.5327086113016964
2017-04-21,JPM,0.1278326102041548
2017-04-21,NKE,1.4063694375773208
2017-04-21,V,0.6740857909570516
2017-04-21,VZ,-1.2990639751202913
2017-04-22,AAPL,1.2894346764977171
2017-04-22,BA,-0.9182327140912364
2017-04-22,GS,3.6603748701910352
2017-04-22,VZ,1.3674310211326697
2017-04-23,AAPL,1.2578308751767548
2017-04-23,GS,-1.720103933517611
2017-04-23,IBM,-1.2476468938589187
2017-04-23,JPM,-2.0812071623951844
2017-04-23,VZ,0.1052198732770403
2017-04-24,AAPL,0.2972705415457343
2017-04-24,BA,-0.6211824940411302
2017-04-24,GS,0.6023965707801451
2017-04-24,IBM,-0.1089284828617493
2017-04-24,JPM,0.522253356683169
2017-04-24,NKE,0.9361591013585654
2017-04-24,VZ,0.3757736771804877
2017-04-25,AAPL,0.8880620056142698
2017-04-25,BA,-1.324814857187823
2017-04-25,CSCO,0.9511394624094572
2017-04-25,GS,-0.7604454137491621
2017-04-25,HD,0.1383771843231631
2017-04-25,IBM,1.8674178012674856
2017-04-25,JPM,1.0114032022143211
2017-04-25,VZ,0.6225458725491785
2017-04-26,AAPL,0.0002777564538277
2017-04-26,BA,0.8528805430828073
2017-04-26,CSCO,-0.8954992604674155
2017-04-26,GS,-0.5865677228240851
2017-04-26,JPM,0.2391643413290648
2017-04-26,NKE,0.1305919882353018
2017-04-26,V,0.3392522771921111
2017-04-26,VZ,-0.6273537941295863
2017-04-27,AAPL,0.6861809129904438
2017-04-27,BA,0.277185210240301
2017-04-27,GS,-1.0440957141819256
2017-04-27,IBM,0.7986689797281971
2017-04-27,JPM,0.3398536555866204
2017-04-27,NKE,-0.6660680370528681
2017-04-27,V,0.6432249291105395
2017-04-27,VZ,0.7643181059989919
2017-04-28,AAPL,-0.0959055165348955
2017-04-28,BA,0.1365124322408097
2017-04-28,CSCO,0.0382032720302339
2017-04-28,GS,0.2125902308348184
2017-04-28,HD,0.8058793313796184
2017-04-28,IBM,-0.4945124910211447
2017-04-28,JPM,-0.4941013372843956
2017-04-28,V,-0.0501488627990794
2017-04-28,VZ,0.5460557716214243
2017-04-29,AAPL,-0.6041518024030771
2017-04-29,BA,0.4025279768814347
2017-04-29,HD,0.1005724729675575
2017-04-29,JPM,0.6887125945418933
2017-04-30,AAPL,0.6390605538161914
2017-04-30,CSCO,0.7088853411945221
2017-04-30,GS,-0.9042547161377842
2017-04-30,IBM,-1.6437982065871253
2017-05-01,AAPL,0.3207066343134542
2017-05-01,BA,0.7453354466940503
2017-05-01,GS,-0.2370868966746216
2017-05-01,HD,1.8657100779395064
2017-05-01,IBM,-0.0026914438809886
2017-05-01,JPM,0.2591611917567347
2017-05-01,NKE,0.9961950609934448
2017-05-01,VZ,-0.5432022760095282
2017-05-02,AAPL,0.4215101745205567
2017-05-02,BA,1.772581743308355
2017-05-02,CSCO,-1.4099337160889245
2017-05-02,GS,0.1510792224540288
2017-05-02,HD,-0.7226368504323342
2017-05-02,IBM,-0.4097523096924796
2017-05-02,JPM,0.4040948204323377
